id,instrument,code,name,position,row,violin_1,violin_2,alto,cello,bass,flute,oboe,clarinet,bassoon,horn,trumpet,trombone,tuba,percussion,harp,piano,column
28,Piano,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,G17,17,3,3,2,2,2,1,1,1,1,5,2,2,2,2,3,3,G
29,Piano,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,E16,16,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,E
30,Piano,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,F11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,F
55,Harpe,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,I12,12,5,5,1,1,5,2,1,3,2,5,3,3,3,3,3,0,I
56,Harpe,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,I13,13,1,1,1,4,5,1,1,3,2,5,3,3,3,3,3,0,I
58,Harpe,Rav1,La Valse (RAVEL) - Configuration 1,J9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,J
59,Harpe,Rav2,La Valse (RAVEL) - Configuration 2,I12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,I
60,Harpe,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,F17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,F
61,Harpe,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,F16,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,F
62,Harpe,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,H8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,H
83,Percussion,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,R11,11,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,0,R
84,Percussion,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,Q8,8,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,0,Q
85,Percussion,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,P7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,P
86,Percussion,Rav1,La Valse (RAVEL) - Configuration 1,R11,11,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,0,R
87,Percussion,Rav2,La Valse (RAVEL) - Configuration 2,J6,6,4,4,2,2,3,3,3,2,2,1,2,3,3,3,3,0,J
88,Percussion,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,O6,6,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,1,O
89,Percussion,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,J7,7,1,1,1,1,1,1,1,1,1,5,3,2,2,3,1,1,J
90,Percussion,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,J7,7,3,3,1,1,3,2,2,2,2,4,3,3,3,3,1,1,J
111,Percussion,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,Q10,10,2,2,2,2,4,2,2,2,2,2,3,3,3,4,3,0,Q
112,Percussion,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,O8,8,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,O
113,Percussion,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,L5,5,3,3,3,3,4,3,3,2,2,3,3,3,3,3,3,0,L
114,Percussion,Rav1,La Valse (RAVEL) - Configuration 1,P8,8,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,0,P
115,Percussion,Rav2,La Valse (RAVEL) - Configuration 2,L6,6,2,2,3,2,3,3,3,3,3,2,2,3,3,3,3,0,L
116,Percussion,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,K6,6,2,2,2,2,3,2,2,2,2,4,2,2,2,3,3,3,K
117,Percussion,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,K6,6,3,3,2,2,3,3,3,3,2,3,2,2,2,3,1,1,K
118,Percussion,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,K6,6,3,3,2,2,3,3,3,2,2,3,3,2,3,3,2,1,K
139,Percussion,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,Q10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,Q
142,Percussion,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,O7,7,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,0,O
143,Percussion,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,P8,8,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,0,P
144,Percussion,Rav1,La Valse (RAVEL) - Configuration 1,R11,11,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,0,R
145,Percussion,Rav2,La Valse (RAVEL) - Configuration 2,N7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,N
146,Percussion,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,O7,7,3,3,2,2,3,2,2,2,2,3,3,3,3,3,2,1,O
147,Percussion,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,H8,8,3,3,2,3,3,3,3,3,3,4,3,3,3,3,2,1,H
148,Percussion,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,N6,6,3,3,2,2,3,3,3,3,3,5,3,3,3,3,2,1,N
153,Percussion,Bee1,Symphonie N°7 (BEETHOVEN) - Configuration 1,I13,13,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,I
154,Percussion,Bee2,Symphonie N°7 (BEETHOVEN) - Configuration 2,O12,12,2,2,2,2,2,3,3,3,3,3,3,0,0,3,0,0,O
155,Percussion,Bee3,Symphonie N°7 (BEETHOVEN) - Configuration 3,P13,13,2,2,2,2,2,3,3,3,3,3,3,0,0,3,0,0,P
156,Percussion,Bee4,Symphonie N°7 (BEETHOVEN) - Configuration 4,P13,13,3,3,3,3,5,3,3,3,3,3,3,0,0,3,0,0,P
161,Percussion,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,L8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,L
162,Percussion,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,P9,9,1,1,1,1,1,1,1,1,1,5,3,2,2,1,0,0,P
163,Percussion,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,R10,10,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0,R
164,Percussion,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,P8,8,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0,P
169,Percussion,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,P9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,P
170,Percussion,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,N9,9,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,N
171,Percussion,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,L5,5,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,0,L
172,Percussion,Rav1,La Valse (RAVEL) - Configuration 1,Q8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,Q
173,Percussion,Rav2,La Valse (RAVEL) - Configuration 2,N6,6,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,0,N
174,Percussion,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,J6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,J
175,Percussion,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,J6,6,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,2,J
176,Percussion,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,J6,6,3,3,3,3,3,3,3,3,3,4,4,3,3,3,2,3,J
177,Percussion,Moz1,Symphonie n°41 (MOZART) - Configuration 1,N12,12,2,4,2,2,2,3,4,0,4,2,4,0,0,3,0,0,N
178,Percussion,Moz2,Symphonie n°41 (MOZART) - Configuration 2,O13,13,4,3,1,1,3,3,2,0,2,1,4,0,0,3,0,0,O
179,Percussion,Moz3,Symphonie n°41 (MOZART) - Configuration 3,N12,12,3,4,3,4,4,4,4,0,3,2,4,0,0,3,0,0,N
180,Percussion,Moz4,Symphonie n°41 (MOZART) - Configuration 4,N13,13,4,4,4,2,4,4,4,0,4,3,4,0,0,3,0,0,N
187,Percussion,Sch1,Symphonie n°3 (SCHUMANN) - Configuration 1,L8,8,2,2,2,2,2,1,1,1,1,4,4,0,0,3,0,0,L
188,Percussion,Sch2,Symphonie n°3 (SCHUMANN) - Configuration 2,L8,8,2,2,2,2,2,1,1,1,2,3,2,0,0,3,0,0,L
189,Percussion,Sch3,Symphonie n°3 (SCHUMANN) - Configuration 3,P18,18,2,2,2,2,2,2,2,2,2,2,3,0,0,3,0,0,P
190,Percussion,Sch4,Symphonie n°3 (SCHUMANN) - Configuration 4,P18,18,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,P
195,Percussion,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,Q11,11,3,2,3,3,3,3,3,3,3,2,3,3,3,3,0,0,Q
196,Percussion,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,Q12,12,3,3,2,2,3,2,2,2,2,2,3,3,3,3,0,0,Q
197,Percussion,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,Q13,13,3,3,3,3,3,3,3,3,3,2,4,3,3,3,0,0,Q
198,Percussion,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,L5,5,2,2,2,2,3,2,2,3,3,4,3,3,3,3,0,0,L
199,Percussion,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,R11,11,3,3,2,2,3,2,3,2,2,3,1,4,4,3,3,0,R
200,Percussion,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,N9,9,3,3,2,2,2,2,2,3,3,3,2,3,4,3,3,0,N
201,Percussion,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,L5,5,2,2,2,2,3,2,2,2,2,2,1,1,1,3,3,0,L
202,Percussion,Rav1,La Valse (RAVEL) - Configuration 1,P7,7,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,0,P
203,Percussion,Rav2,La Valse (RAVEL) - Configuration 2,L5,5,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,0,L
204,Percussion,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,M5,5,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,M
205,Percussion,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,M5,5,1,1,1,1,1,2,2,2,2,5,2,2,3,3,3,3,M
206,Percussion,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,M5,5,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,M
220,Tuba,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,Q11,11,3,3,3,3,3,3,3,3,3,2,3,3,3,3,0,0,Q
221,Tuba,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,Q13,13,3,3,3,3,2,2,2,2,2,2,3,3,3,2,0,0,Q
222,Tuba,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,Q16,16,3,3,4,3,3,3,3,3,2,2,3,3,3,4,0,0,Q
223,Tuba,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,Q14,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,Q
224,Tuba,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,Q17,17,1,1,3,2,2,3,3,3,2,2,3,3,3,3,0,0,Q
225,Tuba,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,J9,9,3,3,2,2,3,3,3,3,2,3,3,3,3,3,0,0,J
226,Tuba,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,K9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,K
227,Tuba,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,K8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,0,K
228,Tuba,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,Q13,13,2,2,2,2,3,2,2,2,2,2,3,3,3,4,3,0,Q
229,Tuba,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,O10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,O
230,Tuba,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,S13,13,3,3,3,3,3,2,2,2,2,2,3,3,3,2,3,0,S
231,Tuba,Rav1,La Valse (RAVEL) - Configuration 1,Q13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,Q
232,Tuba,Rav2,La Valse (RAVEL) - Configuration 2,O10,10,2,2,2,2,2,2,2,2,3,1,3,3,3,4,3,0,O
233,Tuba,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,P12,12,2,2,3,2,3,2,2,2,2,2,3,3,3,3,3,3,P
234,Tuba,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,R11,11,3,3,2,2,2,2,2,2,2,3,3,3,3,4,3,3,R
235,Tuba,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,H12,12,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,H
248,Trombone,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,P11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,P
249,Trombone,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,Q12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,Q
250,Trombone,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,P15,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,P
251,Trombone,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,Q13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,Q
252,Trombone,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,Q16,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,Q
253,Trombone,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,M9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
254,Trombone,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,O9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,O
255,Trombone,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,N9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,N
256,Trombone,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,Q12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,Q
257,Trombone,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,Q13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,Q
258,Trombone,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,R12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,R
261,Trombone,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,R17,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,R
262,Trombone,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,S16,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,S
263,Trombone,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,F17,17,3,3,3,3,2,2,2,2,2,2,3,3,3,3,5,5,F
276,Trombone,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,O10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,O
277,Trombone,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,P11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,P
278,Trombone,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,P13,13,3,3,4,3,3,3,3,3,3,3,3,3,3,3,0,0,P
279,Trombone,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,Q12,12,3,3,3,3,3,2,2,2,2,2,3,3,3,3,0,0,Q
280,Trombone,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,Q14,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,Q
281,Trombone,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,L9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,L
282,Trombone,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,N9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,N
283,Trombone,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,M9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
287,Trombone,Rav1,La Valse (RAVEL) - Configuration 1,P11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,P
288,Trombone,Rav2,La Valse (RAVEL) - Configuration 2,N9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,N
289,Trombone,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,R16,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,R
290,Trombone,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,S16,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,S
291,Trombone,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,G15,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,G
319,Trombone,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,P13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,P
320,Trombone,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,L8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,L
321,Trombone,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,M9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
322,Trombone,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,L8,8,3,3,3,3,3,2,2,3,3,3,3,3,3,3,0,0,L
323,Trombone,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,O10,10,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,0,O
324,Trombone,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,P11,11,3,3,3,3,3,2,2,2,3,4,2,3,3,3,3,0,P
325,Trombone,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,R10,10,3,3,3,3,3,2,2,2,3,2,3,3,3,5,3,0,R
326,Trombone,Rav1,La Valse (RAVEL) - Configuration 1,P11,11,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,0,P
327,Trombone,Rav2,La Valse (RAVEL) - Configuration 2,M9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,M
345,Trombone,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,O10,10,3,3,3,3,3,2,2,2,2,4,4,4,4,4,0,0,O
346,Trombone,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,P11,11,3,3,3,3,3,2,2,2,2,3,3,3,3,3,0,0,P
347,Trombone,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,P13,13,3,3,4,3,4,3,3,3,3,3,3,3,3,3,0,0,P
348,Trombone,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,P11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,P
353,Trombone,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,P11,11,3,3,2,2,5,2,2,2,2,2,3,3,3,5,3,0,P
354,Trombone,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,P11,11,3,3,3,3,3,2,2,2,2,3,3,3,3,5,3,0,P
355,Trombone,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,R11,11,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,0,R
356,Trombone,Rav1,La Valse (RAVEL) - Configuration 1,P11,11,3,3,3,3,3,3,3,3,3,2,3,3,3,4,2,0,P
357,Trombone,Rav2,La Valse (RAVEL) - Configuration 2,M9,9,3,3,2,2,2,2,2,2,3,2,3,3,3,5,3,0,M
358,Trombone,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,Q13,13,4,4,4,4,1,1,1,1,1,2,2,3,3,2,3,3,Q
359,Trombone,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,Q15,15,3,3,3,2,2,2,2,1,1,2,2,3,3,2,3,3,Q
360,Trombone,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,F17,17,3,3,2,2,3,2,2,2,2,2,3,3,3,2,3,3,F
361,Trompette,Moz1,Symphonie n°41 (MOZART) - Configuration 1,M11,11,2,2,1,2,3,2,3,0,3,1,3,0,0,5,0,0,M
362,Trompette,Moz2,Symphonie n°41 (MOZART) - Configuration 2,N11,11,2,2,2,1,3,3,3,0,3,1,3,0,0,5,0,0,N
363,Trompette,Moz3,Symphonie n°41 (MOZART) - Configuration 3,M13,13,2,3,2,2,4,3,3,0,3,1,3,0,0,5,0,0,M
364,Trompette,Moz4,Symphonie n°41 (MOZART) - Configuration 4,M11,11,2,3,2,1,4,3,3,0,3,3,3,0,0,5,0,0,M
369,Trompette,Sch1,Symphonie n°3 (SCHUMANN) - Configuration 1,N11,11,2,2,1,1,1,1,2,1,2,5,3,0,0,5,0,0,N
370,Trompette,Sch2,Symphonie n°3 (SCHUMANN) - Configuration 2,N9,9,3,3,2,2,2,2,3,2,3,3,3,0,0,3,0,0,N
371,Trompette,Sch3,Symphonie n°3 (SCHUMANN) - Configuration 3,O14,14,2,3,1,3,2,2,3,2,3,2,3,0,0,4,0,0,O
372,Trompette,Sch4,Symphonie n°3 (SCHUMANN) - Configuration 4,O14,14,2,2,3,2,3,2,3,2,3,2,3,0,0,3,0,0,O
377,Trompette,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,O12,12,2,2,2,3,3,3,3,2,2,2,3,3,3,3,0,0,O
378,Trompette,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,P10,10,3,3,2,3,4,3,3,3,3,1,3,3,3,3,0,0,P
379,Trompette,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,Q12,12,3,3,3,3,3,2,2,2,2,1,3,3,3,3,0,0,Q
380,Trompette,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,P11,11,3,3,3,3,3,2,2,2,2,2,3,3,3,3,0,0,P
381,Trompette,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,N9,9,2,2,3,3,3,3,3,2,2,2,3,4,4,3,3,0,N
382,Trompette,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,O12,12,3,3,3,2,2,2,3,2,3,3,3,5,3,3,3,0,O
383,Trompette,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,Q12,12,3,3,2,1,3,2,2,2,2,3,3,3,3,3,3,0,Q
384,Trompette,Rav1,La Valse (RAVEL) - Configuration 1,P12,12,3,3,3,1,2,3,3,3,3,2,3,5,3,3,3,0,P
385,Trompette,Rav2,La Valse (RAVEL) - Configuration 2,J9,9,3,3,1,1,2,2,2,3,3,2,3,3,3,3,3,0,J
386,Trompette,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,Q16,16,2,3,2,1,2,1,1,1,1,1,3,5,3,3,3,3,Q
387,Trompette,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,R17,17,2,2,2,1,3,2,2,2,2,1,3,5,3,3,3,3,R
388,Trompette,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,F17,17,3,3,2,1,3,3,2,3,1,2,3,4,3,3,3,3,F
395,Trompette,Bee1,Symphonie N°7 (BEETHOVEN) - Configuration 1,I11,11,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,I
396,Trompette,Bee2,Symphonie N°7 (BEETHOVEN) - Configuration 2,N10,10,3,3,3,3,3,3,3,3,3,3,3,0,0,2,0,0,N
397,Trompette,Bee3,Symphonie N°7 (BEETHOVEN) - Configuration 3,O12,12,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,O
398,Trompette,Bee4,Symphonie N°7 (BEETHOVEN) - Configuration 4,N12,12,3,3,3,3,3,3,3,3,3,3,3,0,0,2,0,0,N
405,Trompette,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,M9,9,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0,0,M
406,Trompette,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,M9,9,2,2,2,2,2,2,2,2,2,3,3,3,2,3,0,0,M
407,Trompette,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,N11,11,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0,0,N
408,Trompette,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,O13,13,3,3,2,2,3,2,2,2,2,2,3,3,2,2,0,0,O
409,Trompette,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,P13,13,3,3,2,3,3,3,3,3,3,2,3,3,3,3,0,0,P
410,Trompette,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,O10,10,3,3,3,3,4,3,3,3,3,2,3,3,3,3,0,0,O
411,Trompette,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,P11,11,3,3,3,3,3,2,2,2,3,1,3,3,3,3,0,0,P
412,Trompette,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,P12,12,3,3,3,3,3,2,2,2,2,2,3,2,3,3,0,0,P
413,Trompette,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,N9,9,2,2,2,3,3,2,2,2,2,2,3,5,3,3,3,0,N
414,Trompette,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,P13,13,2,2,3,3,2,2,2,2,3,2,3,5,3,2,3,0,P
415,Trompette,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,P11,11,2,2,3,2,3,2,2,2,3,3,3,4,3,3,3,0,P
419,Trompette,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,P13,13,2,2,2,2,3,2,2,2,2,2,3,5,4,3,3,3,P
420,Trompette,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,Q15,15,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,Q
421,Trompette,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,F16,16,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,F
435,Trompette,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,P13,13,3,3,3,3,3,3,3,3,3,2,3,3,3,3,0,0,P
436,Trompette,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,O10,10,3,3,3,3,3,3,3,3,3,2,3,2,2,2,0,0,O
437,Trompette,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,P11,11,3,3,3,3,3,3,3,3,3,2,3,2,2,3,0,0,P
438,Trompette,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,P11,11,3,3,3,3,3,3,3,3,3,2,3,2,2,3,0,0,P
439,Trompette,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,N10,10,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,0,N
440,Trompette,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,O13,13,3,3,3,3,3,3,3,3,3,2,3,5,3,3,3,0,O
441,Trompette,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,Q12,12,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,0,Q
442,Trompette,Rav1,La Valse (RAVEL) - Configuration 1,P13,13,3,3,3,3,3,3,3,3,3,2,3,5,3,3,3,0,P
